id,mssv,listening,reading,total,mamh,ghichu, listening, reading, mamh, ghichu,namkhoahoc,hedt,pass_avsc
4305.0,73D813B6XPvAibaEXe+55g1kTuqhA3u1XH0dWNf1,20,30,270.0,AVSC2, Qui đổi TOEIC,20,30, AVSC2, Qui đổi TOEIC,2019, CLC,False
4306.0,DB957320XPvAibaEXe+69U8I0R94ERC3P5bqYLe8,17,33,270.0,AVSC2, Qui đổi TOEIC,17,33, AVSC2, Qui đổi TOEIC,2019, CLC,False
4307.0,2FE4ADF1XPvAibaEXe/HavVGti21aO0riSis/k77,19,31,270.0,AVSC2, Qui đổi TOEIC,19,31, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4308.0,10634FE8XPvAibaEXe/A9ztpERERkCOgEhDWeKON,22,28,270.0,AVSC2, Qui đổi TOEIC,22,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4309.0,730FB412XPvAibaEXe85v8rw3dwROjSpjSY9gaCg,26,24,270.0,AVSC2, Qui đổi TOEIC,26,24, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4310.0,4703045AXPvAibaEXe9cUsS4F6r57dGyD/gRTVYs,19,31,270.0,AVSC2, Qui đổi TOEIC,19,31, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4311.0,32320C2CXPvAibaEXe9yRt5bXcOfsoAwfBPsvoS8,12,37,265.0,AVSC2, Qui đổi TOEIC,12,37, AVSC2, Qui đổi TOEIC,2019, CLC,False
4312.0,1A61D4ABXPvAibaEXe+k7kwcfMfIzACGp5dPDFIy,21,28,265.0,AVSC2, Qui đổi TOEIC,21,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4313.0,DFE284AAXPvAibaEXe9lUBdG2blqkoKR4vqB7+UN,22,27,265.0,AVSC2, Qui đổi TOEIC,22,27, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4314.0,63A46CEEXPvAibaEXe/lq24VwKc+LDboJmBo8+jD,25,24,265.0,AVSC2, Qui đổi TOEIC,25,24, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4315.0,447A450FXPvAibaEXe+DUF+563kBvcBUq24gjVNl,20,29,265.0,AVSC2, Qui đổi TOEIC,20,29, AVSC2, Qui đổi TOEIC,2019, CNTN,False
4316.0,3B6B9369XPvAibaEXe/V9YbHV7fRP2pWxn4crFhM,17,32,265.0,AVSC2, Qui đổi TOEIC,17,32, AVSC2, Qui đổi TOEIC,2019, CLC,False
4317.0,4327E19AXPvAibaEXe9mpn5IvDinR+yFQRgetnFy,14,35,265.0,AVSC2, Qui đổi TOEIC,14,35, AVSC2, Qui đổi TOEIC,2019, CLC,False
4318.0,8AB9B860XPvAibaEXe+Ssm9D7QPetGVxh/3JcxG+,25,24,265.0,AVSC2, Qui đổi TOEIC,25,24, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4319.0,A17C4403XPvAibaEXe8+Y7C9z9gIQ3G/d5IOEicF,16,33,265.0,AVSC2, Qui đổi TOEIC,16,33, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4320.0,9BAB2C1AXPvAibaEXe9d4LQb7PSjpqfgxJIE10wj,22,27,265.0,AVSC2, Qui đổi TOEIC,22,27, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4321.0,D78CD6FBXPvAibaEXe/Jc8h2JxO5QQiBNfEf4UUw,20,29,265.0,AVSC2, Qui đổi TOEIC,20,29, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4322.0,35B74880XPvAibaEXe/k5cHhyiupXLoRd5WQsbFM,19,30,265.0,AVSC2, Qui đổi TOEIC,19,30, AVSC2, Qui đổi TOEIC,2019, CLC,False
4323.0,48AEF7BAXPvAibaEXe8rZ8NuCiCoOZWx/kAcOaY6,23,26,265.0,AVSC2, Qui đổi TOEIC,23,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4324.0,932543F0XPvAibaEXe+Ssm9D7QPetJ3FzTb5UiU+,19,30,265.0,AVSC2, Qui đổi TOEIC,19,30, AVSC2, Qui đổi TOEIC,2019, CLC,False
4325.0,5F1B0D8BXPvAibaEXe8BcBqSm3bVhsgeeUEDyUBF,21,28,265.0,AVSC2, Qui đổi TOEIC,21,28, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4326.0,030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,17,32,265.0,AVSC2, Qui đổi TOEIC,17,32, AVSC2, Qui đổi TOEIC,2019, CLC,False
4327.0,D4784B2AXPvAibaEXe/J0r+JN9xEWSzX91Uwukvp,22,27,265.0,AVSC2, Qui đổi TOEIC,22,27, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4328.0,2D5E7B70XPvAibaEXe+VfAA12Tmd+6zgybd3J4Ca,20,29,265.0,AVSC2, Qui đổi TOEIC,20,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4329.0,4D33937CXPvAibaEXe9lVlYxgSyBvzLdVAYVwMm9,21,28,265.0,AVSC2, Qui đổi TOEIC,21,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4330.0,6E35E958XPvAibaEXe9t3AmSkf7Fuaoy8dqN7u1W,25,24,265.0,AVSC2, Qui đổi TOEIC,25,24, AVSC2, Qui đổi TOEIC,2019, CLC,False
4331.0,FCF5BD41XPvAibaEXe+iIJOpfrvDw3Y0BDNPCdhv,18,31,265.0,AVSC2, Qui đổi TOEIC,18,31, AVSC2, Qui đổi TOEIC,2019, CLC,False
4332.0,DC5E7914XPvAibaEXe8PcTqQe5AuP2PTeWxy83ug,19,30,265.0,AVSC2, Qui đổi TOEIC,19,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4333.0,9F6274F0XPvAibaEXe+eLwYwh5IyyoqDpaGb1j9r,23,26,265.0,AVSC2, Qui đổi TOEIC,23,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4334.0,55A569EFXPvAibaEXe+aquNtcMIbv6am/odZ2HT2,21,28,265.0,AVSC2, Qui đổi TOEIC,21,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4335.0,1C0B2A3EXPvAibaEXe8+Y7C9z9gIQ8zlBPpTwjnV,18,31,265.0,AVSC2, Qui đổi TOEIC,18,31, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4336.0,7E43EE56XPvAibaEXe9zVZKaStZ09At3tK6+Anzb,25,24,265.0,AVSC2, Qui đổi TOEIC,25,24, AVSC2, Qui đổi TOEIC,2019, CLC,False
4337.0,2B84933DXPvAibaEXe8C3lblh2dNnhmATfGe0l+C,13,36,265.0,AVSC2, Qui đổi TOEIC,13,36, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4338.0,F18D4D2FXPvAibaEXe/kSDDr/jkTQ7sEK9dQF8+7,22,27,265.0,AVSC2, Qui đổi TOEIC,22,27, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4339.0,04993E46XPvAibaEXe/c+AA7R58MU9q6TAEVnxuT,24,25,265.0,AVSC2, Qui đổi TOEIC,24,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4340.0,0E1A7BB3XPvAibaEXe8rZ8NuCiCoOd1q2gA6VxWj,19,30,265.0,AVSC2, Qui đổi TOEIC,19,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4341.0,105C8BE9XPvAibaEXe8cyAoRoKB5PQq6xa0HSt/F,11,38,265.0,AVSC2, Qui đổi TOEIC,11,38, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4342.0,E1497DDAXPvAibaEXe8zi/ZLIzSiuN1erXVaTeNK,20,29,265.0,AVSC2, Qui đổi TOEIC,20,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4343.0,05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,28,21,265.0,AVSC2, Qui đổi TOEIC,28,21, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4344.0,EDCBE75AXPvAibaEXe/R8wKTWV7vqixmixkIsy0+,24,25,265.0,AVSC2, Qui đổi TOEIC,24,25, AVSC2, Qui đổi TOEIC,2019, CLC,False
4345.0,00F2C35AXPvAibaEXe9p78qxnH96y4B0n45LtsTr,18,31,265.0,AVSC1, Qui đổi TOEIC,18,31, AVSC1, Qui đổi TOEIC,2015, CQUI,False
4346.0,AD230555XPvAibaEXe+JOtnwEvC97pXSkkWs5EhN,22,27,265.0,AVSC2, Qui đổi TOEIC,22,27, AVSC2, Qui đổi TOEIC,2019, CLC,False
4347.0,5C485353XPvAibaEXe9PaZSVcf3Bgk0eMie1eEZg,20,29,265.0,AVSC2, Qui đổi TOEIC,20,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4348.0,AFF96EB0XPvAibaEXe8xN1Ehxu1cb3Kl650k0VuH,18,31,265.0,AVSC2, Qui đổi TOEIC,18,31, AVSC2, Qui đổi TOEIC,2019, CLC,False
4349.0,DA9A7654XPvAibaEXe/Hd2nFsMs4VB5MCUAIwy45,23,26,265.0,AVSC2, Qui đổi TOEIC,23,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4350.0,73EB5CB8XPvAibaEXe+EAlU+wSWpDfwVGuRwBjhG,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4351.0,270EC14FXPvAibaEXe96tL5VLbkrXiwv0i/glaO3,23,25,260.0,AVSC2, Qui đổi TOEIC,23,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4352.0,F5DE5EF1XPvAibaEXe/PrIR+BvN04ZDqjm6jqoVI,18,30,260.0,AVSC2, Qui đổi TOEIC,18,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4353.0,864FBB9BXPvAibaEXe9zkQY6ucuvgIwYtXQsTFnB,21,27,260.0,AVSC2, Qui đổi TOEIC,21,27, AVSC2, Qui đổi TOEIC,2019, CLC,False
4354.0,D38BF3F8XPvAibaEXe/k5cHhyiupXKjeht69EbkC,23,25,260.0,AVSC2, Qui đổi TOEIC,23,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4355.0,C3E14DFEXPvAibaEXe9zkQY6ucuvgBXRUJz3rjp3,21,27,260.0,AVSC2, Qui đổi TOEIC,21,27, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4356.0,71EEEAFFXPvAibaEXe/75frwBkQTnWEbTjqMibaU,16,32,260.0,AVSC2, Qui đổi TOEIC,16,32, AVSC2, Qui đổi TOEIC,2019, CLC,False
4357.0,5E290CC0XPvAibaEXe9MnecufC0W/l/aajDCUtSZ,24,24,260.0,AVSC2, Qui đổi TOEIC,24,24, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4358.0,25D5CC0EXPvAibaEXe8zi/ZLIzSiuO66PVTT9Mgk,24,24,260.0,AVSC2, Qui đổi TOEIC,24,24, AVSC2, Qui đổi TOEIC,2019, CLC,False
4359.0,145400ABXPvAibaEXe+pX9RZhc1jhoqRmot4Fcpt,22,26,260.0,AVSC2, Qui đổi TOEIC,22,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4360.0,38A1E242XPvAibaEXe9ZBnO1fewQMTsxi1U7KHSO,14,34,260.0,AVSC2, Qui đổi TOEIC,14,34, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4361.0,FDD36150XPvAibaEXe/7VNok06ub0Iv7mj4brU6G,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4362.0,A267BA0CXPvAibaEXe/PrIR+BvN04X7OPX8a9D/Z,23,25,260.0,AVSC2, Qui đổi TOEIC,23,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4363.0,5FF24B6CXPvAibaEXe83RuGSO94CqzR8j7woegsK,21,27,260.0,AVSC2, Qui đổi TOEIC,21,27, AVSC2, Qui đổi TOEIC,2019, CLC,False
4364.0,72799547XPvAibaEXe/EbCJQv4uheCs1N4MmdI1Q,20,28,260.0,AVSC2, Qui đổi TOEIC,20,28, AVSC2, Qui đổi TOEIC,2019, CNTN,False
4365.0,01759300XPvAibaEXe/kSDDr/jkTQ8zO4LPi0cuK,20,28,260.0,AVSC2, Qui đổi TOEIC,20,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4366.0,49B3A551XPvAibaEXe9J+wD+ah8CNNwU6E23k4yE,16,32,260.0,AVSC2, Qui đổi TOEIC,16,32, AVSC2, Qui đổi TOEIC,2019, CLC,False
4367.0,36615708XPvAibaEXe/VQHzzHDYACXd7sCOtFSzk,16,32,260.0,AVSC2, Qui đổi TOEIC,16,32, AVSC2, Qui đổi TOEIC,2019, CLC,False
4368.0,1672B406XPvAibaEXe8C3lblh2dNngamFrWPE5f9,16,32,260.0,AVSC2, Qui đổi TOEIC,16,32, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4369.0,C797001DXPvAibaEXe8cyAoRoKB5PX0fU8NwzSMq,14,34,260.0,AVSC2, Qui đổi TOEIC,14,34, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4370.0,66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,13,35,260.0,AVSC2, Qui đổi TOEIC,13,35, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4371.0,04CDB750XPvAibaEXe81fV8vPRwD6JYmHnM75CHO,20,28,260.0,AVSC2, Qui đổi TOEIC,20,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4372.0,ED4FA2F4XPvAibaEXe8rZ8NuCiCoOU5J7hgCCNys,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4373.0,200BC7B7XPvAibaEXe/J0r+JN9xEWZW2APva1ubS,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4374.0,A5AB73E4XPvAibaEXe8YD29zP3MXD7YtT9PjzOVY,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4375.0,E266BE7AXPvAibaEXe+SXBrvSceI6Zz6TAelbehV,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4376.0,FCC8BD0CXPvAibaEXe+vuDGG5hNDvxdGuVoi23hX,21,27,260.0,AVSC2, Qui đổi TOEIC,21,27, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4377.0,2431FF63XPvAibaEXe+Pxorfe/k8CeY0dF2COJ3B,20,28,260.0,AVSC2, Qui đổi TOEIC,20,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4378.0,0088B819XPvAibaEXe+pRrseqS9RoYVQbm9WQphs,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4379.0,0B44DD5FXPvAibaEXe9MnecufC0W/lktvrO5PJs9,23,25,260.0,AVSC2, Qui đổi TOEIC,23,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4380.0,F272C6E2XPvAibaEXe/N50hRf+Du8Wfgo7CelReA,17,31,260.0,AVSC2, Qui đổi TOEIC,17,31, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4381.0,AB8E169AXPvAibaEXe/mDljlbns7jUpGfKeFSBW7,14,34,260.0,AVSC2, Qui đổi TOEIC,14,34, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4382.0,353AF464XPvAibaEXe+e2tIVVtPhOateIwjT79Uy,20,28,260.0,AVSC2, Qui đổi TOEIC,20,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4383.0,E63C7011XPvAibaEXe/N50hRf+Du8XEuBRsCIogL,23,25,260.0,AVSC2, Qui đổi TOEIC,23,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4384.0,00256CA6XPvAibaEXe9ZBnO1fewQMfc0mu/9tLFg,27,21,260.0,AVSC2, Qui đổi TOEIC,27,21, AVSC2, Qui đổi TOEIC,2019, CLC,False
4385.0,A4991745XPvAibaEXe8NShKJ2y7VArlBYm4n/0gt,17,31,260.0,AVSC2, Qui đổi TOEIC,17,31, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4386.0,775A6DD6XPvAibaEXe8NShKJ2y7VAtGYvmx5yMl0,21,27,260.0,AVSC2, Qui đổi TOEIC,21,27, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4387.0,2D5F9317XPvAibaEXe8REVTdmhazkUVyDqtJg//r,17,31,260.0,AVSC2, Qui đổi TOEIC,17,31, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4388.0,BDCB72B1XPvAibaEXe8hixWw/kWsbFnG5QzqbVbN,14,34,260.0,AVSC2, Qui đổi TOEIC,14,34, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4389.0,B4559377XPvAibaEXe+vuDGG5hNDvzHRS0bleB5n,17,31,260.0,AVSC2, Qui đổi TOEIC,17,31, AVSC2, Qui đổi TOEIC,2019, CLC,False
4390.0,16764D92XPvAibaEXe+1exR/9VxBI8qr5zcny38G,24,24,260.0,AVSC2, Qui đổi TOEIC,24,24, AVSC2, Qui đổi TOEIC,2019, CLC,False
4391.0,7CC3207DXPvAibaEXe+1exR/9VxBI8Qf8+bvMzyj,18,30,260.0,AVSC2, Qui đổi TOEIC,18,30, AVSC2, Qui đổi TOEIC,2019, CLC,False
4392.0,D17A44AAXPvAibaEXe9z1vm+pibC4YNoXt+gb5m9,15,33,260.0,AVSC2, Qui đổi TOEIC,15,33, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4393.0,A341976FXPvAibaEXe8f56j3W7C5xujpLeXeES9Q,26,22,260.0,AVSC2, Qui đổi TOEIC,26,22, AVSC2, Qui đổi TOEIC,2019, CLC,False
4394.0,395461C2XPvAibaEXe/k5cHhyiupXLmh+3h7CDfw,24,24,260.0,AVSC2, Qui đổi TOEIC,24,24, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4395.0,F50FF6C3XPvAibaEXe/U36FI9OTo3WUNIhyrtXBN,18,30,260.0,AVSC2, Qui đổi TOEIC,18,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4396.0,016AB880XPvAibaEXe9lVlYxgSyBv8bGU/pM3AL/,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4397.0,16DB961FXPvAibaEXe+boSxJoV2lkGV0I7/yycIf,22,26,260.0,AVSC2, Qui đổi TOEIC,22,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4398.0,ADFB8C57XPvAibaEXe+jQfayvnobXn9Tbvtn19SL,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4399.0,628F13A7XPvAibaEXe+QrwS/gm46TcHtRVyuseOU,18,30,260.0,AVSC2, Qui đổi TOEIC,18,30, AVSC2, Qui đổi TOEIC,2019, CLC,False
4400.0,ABC4F536XPvAibaEXe/6es9ZTmhAJU1gE/KF2/SH,19,29,260.0,AVSC2, Qui đổi TOEIC,19,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4401.0,91AF4C5DXPvAibaEXe8Vzfjn3dDTTyYjlFVUeqBI,18,29,255.0,AVSC2, Qui đổi TOEIC,18,29, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4402.0,7E45D210XPvAibaEXe+jQfayvnobXrfuQgDj3ICI,18,29,255.0,AVSC2, Qui đổi TOEIC,18,29, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4403.0,1765B137XPvAibaEXe/mDljlbns7jV1LMXD7TMdY,18,29,255.0,AVSC2, Qui đổi TOEIC,18,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4404.0,889FC773XPvAibaEXe/+5dmtHXoxmvDEWu0+1HyL,19,28,255.0,AVSC2, Qui đổi TOEIC,19,28, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4405.0,F0656A7AXPvAibaEXe/6gqqbvLbYM40ZtTLrkgFa,27,20,255.0,AVSC2, Qui đổi TOEIC,27,20, AVSC2, Qui đổi TOEIC,2019, CLC,False
4406.0,EBED9FCEXPvAibaEXe+1exR/9VxBIzqUk9BTRzLg,20,27,255.0,AVSC2, Qui đổi TOEIC,20,27, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4407.0,960D5F00XPvAibaEXe8cyAoRoKB5Pf6+/1TIFF3F,17,30,255.0,AVSC2, Qui đổi TOEIC,17,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4408.0,DA3C5679XPvAibaEXe/Yg42D1b4hlMzPcCKZAorp,18,29,255.0,AVSC2, Qui đổi TOEIC,18,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4409.0,7C54F438XPvAibaEXe8mAGU8TlDzsgacwqwZ270R,23,24,255.0,AVSC2, Qui đổi TOEIC,23,24, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4410.0,F282E487XPvAibaEXe95BgJyC1XgNYraK+zbGNJZ,15,32,255.0,AVSC2, Qui đổi TOEIC,15,32, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4411.0,AE8E6B2FXPvAibaEXe8f56j3W7C5xruUV122X847,20,27,255.0,AVSC2, Qui đổi TOEIC,20,27, AVSC2, Qui đổi TOEIC,2019, CLC,False
4412.0,A1B6FE81XPvAibaEXe8UkZVD+5XbrHHu+9+n8Cn4,21,26,255.0,AVSC2, Qui đổi TOEIC,21,26, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4413.0,3B3054EBXPvAibaEXe8PcTqQe5AuP3ZnQKoq7X9d,19,28,255.0,AVSC2, Qui đổi TOEIC,19,28, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4414.0,5ECA05E4XPvAibaEXe/MMx1dMBtPndI+Jb7jkgeU,30,17,255.0,AVSC2, Qui đổi TOEIC,30,17, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4415.0,1F7070FCXPvAibaEXe/Cb60Jy+AEmTC5PgNuskFZ,22,25,255.0,AVSC2, Qui đổi TOEIC,22,25, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4416.0,AA92BD38XPvAibaEXe/pu9fEdzG2a8JcIvh5MmvZ,23,24,255.0,AVSC2, Qui đổi TOEIC,23,24, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4417.0,9DE71C07XPvAibaEXe9MnecufC0W/npLWrGKnnHm,21,26,255.0,AVSC2, Qui đổi TOEIC,21,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4418.0,165CB683XPvAibaEXe+ywvHYTnIXuJP2gfRl7KeL,17,30,255.0,AVSC2, Qui đổi TOEIC,17,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4419.0,C61ED3B2XPvAibaEXe9yiXPLSHgqUVq9PO5Gpndz,20,27,255.0,AVSC2, Qui đổi TOEIC,20,27, AVSC2, Qui đổi TOEIC,2019, CLC,False
4420.0,E835A45FXPvAibaEXe9Zp44TyFcBSFD25Xop3i7v,13,34,255.0,AVSC2, Qui đổi TOEIC,13,34, AVSC2, Qui đổi TOEIC,2019, CLC,False
4421.0,018B537BXPvAibaEXe+JOtnwEvC97qLE0CEjcJMZ,18,29,255.0,AVSC2, Qui đổi TOEIC,18,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4422.0,ED8A265BXPvAibaEXe/i44g6992J08h5OAj9k8hf,20,27,255.0,AVSC2, Qui đổi TOEIC,20,27, AVSC2, Qui đổi TOEIC,2019, KSTN,False
4423.0,624E5E1CXPvAibaEXe8xcSmc61U16Er6u9FxWq2A,19,28,255.0,AVSC2, Qui đổi TOEIC,19,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4424.0,AD09FFD4XPvAibaEXe9nP2x7vQNdVZB3sGNp+2Im,17,30,255.0,AVSC2, Qui đổi TOEIC,17,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4425.0,91F7F238XPvAibaEXe9PaZSVcf3Bgg6wg1FPvtgc,14,33,255.0,AVSC2, Qui đổi TOEIC,14,33, AVSC2, Qui đổi TOEIC,2019, CLC,False
4426.0,AF71BCAEXPvAibaEXe/bcCn8ANC28BOxrbirznm1,15,32,255.0,AVSC2, Qui đổi TOEIC,15,32, AVSC2, Qui đổi TOEIC,2019, CLC,False
4427.0,E615AA8BXPvAibaEXe9OPLPOPVklDFsHdroV45Le,21,26,255.0,AVSC2, Qui đổi TOEIC,21,26, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4428.0,FC16D228XPvAibaEXe/9LBBkdbcCWNRtfhrON9kO,19,28,255.0,AVSC2, Qui đổi TOEIC,19,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4429.0,B7A6C92AXPvAibaEXe9yiXPLSHgqUUyWjNudV5IA,21,26,255.0,AVSC2, Qui đổi TOEIC,21,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4430.0,98CD29B5XPvAibaEXe9FHRfjQvHQkRmfxe6tlKsg,21,26,255.0,AVSC2, Qui đổi TOEIC,21,26, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4431.0,A4A0CFA0XPvAibaEXe8UkZVD+5XbrEoByUk6dDly,18,29,255.0,AVSC2, Qui đổi TOEIC,18,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4432.0,E7998416XPvAibaEXe8rZ8NuCiCoOQTSB09aPoSa,16,30,250.0,AVSC2, Qui đổi TOEIC,16,30, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4433.0,D8EC2478XPvAibaEXe+55g1kTuqhA2eis2lWAxqZ,20,26,250.0,AVSC2, Qui đổi TOEIC,20,26, AVSC2, Qui đổi TOEIC,2019, CLC,False
4434.0,202D3FBDXPvAibaEXe85v8rw3dwROnf8+zXA+6Kc,17,29,250.0,AVSC2, Qui đổi TOEIC,17,29, AVSC2, Qui đổi TOEIC,2019, CLC,False
4435.0,78DB66BDXPvAibaEXe+boSxJoV2lkG226Lazqx47,18,28,250.0,AVSC2, Qui đổi TOEIC,18,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4436.0,9EF1A2B5XPvAibaEXe9Zp44TyFcBSH+N78ImGkYj,13,33,250.0,AVSC2, Qui đổi TOEIC,13,33, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4437.0,9567D93BXPvAibaEXe+e2tIVVtPhOcivNQSIsDJJ,16,30,250.0,AVSC2, Qui đổi TOEIC,16,30, AVSC2, Qui đổi TOEIC,2019, CTTT,False
4438.0,0C38BE95XPvAibaEXe+DUF+563kBvYCEG38xd2GL,12,34,250.0,AVSC2, Qui đổi TOEIC,12,34, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4439.0,6AF29538XPvAibaEXe/lq24VwKc+LC3e/iCpEin8,14,32,250.0,AVSC2, Qui đổi TOEIC,14,32, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4440.0,64EFE5E5XPvAibaEXe+3IeSFe/CqDBF/1Yzqq/Om,18,28,250.0,AVSC2, Qui đổi TOEIC,18,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4441.0,086DF147XPvAibaEXe/q/d6S7LoUw4tVaLlsfE7p,20,26,250.0,AVSC2, Qui đổi TOEIC,20,26, AVSC2, Qui đổi TOEIC,2019, CQUI,False
4442.0,F9C7DB2AXPvAibaEXe9Zp44TyFcBSCnbRA+2WJgV,18,28,250.0,AVSC2, Qui đổi TOEIC,18,28, AVSC2, Qui đổi TOEIC,2019, CLC,False
4443.0,52CB354DXPvAibaEXe/Hd2nFsMs4VGDy64BCTRs/,15,31,250.0,AVSC2, Qui đổi TOEIC,15,31, AVSC2, Qui đổi TOEIC,2019, CLC,False
4444.0,913E6251XPvAibaEXe/kSDDr/jkTQ4hQPDYeoD9F,22,24,250.0,AVSC2, Qui đổi TOEIC,22,24, AVSC2, Qui đổi TOEIC,2019, CLC,False
